1,2010-09-30,2013-06-19,992,13,86786238,13252259.84,15.27
2,2014-10-27,2016-07-31,643,13,49321282,22870277.12,46.37
3,2009-07-31,2012-06-12,1047,13,2004520,1264250.72,63.07
4,2015-01-09,2015-02-26,48,13,92137786,88710256.64,96.28
5,2009-10-04,2012-12-28,1181,13,34760141,34068413.44,98.01
6,2009-12-22,2016-04-03,2294,13,58860887,48936939.52,83.14
7,2011-07-21,2015-11-12,1574,13,13797170,12785836.8,92.67
8,2013-08-16,2017-05-21,1373,13,3113635,220756.72,7.09
9,2010-07-13,2017-06-06,2520,13,7670028,2322484.48,30.28
10,2006-09-29,2010-04-06,1285,13,75250322,41583326.72,55.26
11,2014-05-31,2016-08-14,805,13,47097338,37291671.04,79.18
12,2006-09-18,2008-02-19,519,13,92445911,69260477.44,74.92
13,2008-07-15,2011-04-07,995,13,94886092,51466219.52,54.24
14,2017-06-09,2017-06-11,1,13,70938352,65376788.48,92.16
15,2008-07-24,2009-05-31,311,13,19935199,13631688.96,68.38
16,2005-05-27,2010-03-06,1743,13,20493710,235677.66,1.15
17,2016-04-14,2016-10-15,184,13,65632405,57992791.04,88.36
18,2005-03-15,2008-05-18,1160,13,29109480,11268279.04,38.71
19,2011-12-21,2015-11-06,1416,13,99856975,78457625.6,78.57
20,2004-09-12,2007-01-07,846,13,88773639,3666351.36,4.13
21,2013-05-27,2016-03-17,1024,13,55450678,38693483.52,69.78
22,2007-09-17,2008-09-28,377,13,69475903,53274122.24,76.68
23,2014-05-31,2016-06-17,747,13,48872037,34366814.72,70.32
24,2005-10-16,2011-06-12,2064,13,25575979,2130479.04,8.33
25,2005-01-19,2016-05-23,4141,13,27757274,23482652.16,84.6
26,2013-08-16,2014-06-19,307,13,51378404,9618037.12,18.72
27,2011-01-05,2012-02-05,396,13,31206276,14039704.32,44.99
28,2014-11-09,2016-03-17,493,13,82310577,57386936.32,69.72
29,2007-11-30,2015-12-25,2947,13,67718593,46251801.6,68.3
30,2004-02-24,2005-06-27,488,13,85459394,47840168.96,55.98
31,2006-06-24,2007-03-27,275,13,54133208,5797666.56,10.71
32,2007-05-27,2008-05-08,347,13,71499770,58636958.72,82.01
33,2010-11-26,2011-02-17,83,13,50635842,18963121.92,37.45
34,2017-04-04,2017-04-05,0,13,96717962,67663882.24,69.96
35,2004-07-16,2015-04-18,3927,13,46007515,42846799.36,93.13
36,2017-03-29,2017-04-03,5,13,33439731,32242588.16,96.42
37,2008-06-25,2016-01-17,2761,13,75032379,51029519.36,68.01
38,2016-04-25,2016-12-26,244,13,83441349,48562867.2,58.2
39,2013-06-06,2014-07-31,420,13,14489754,2403850.24,16.59
40,2014-10-11,2015-03-09,148,13,45456797,7304906.88,16.07
41,2005-01-20,2006-10-19,637,13,68883601,43761751.04,63.53
42,2014-01-25,2014-10-29,277,13,28080953,22464762.88,80.0
43,2015-12-24,2016-11-08,320,13,94787661,28900759.04,30.49
44,2012-12-01,2016-11-17,1446,13,15952768,6743235.2,42.27
45,2005-02-05,2015-02-05,3651,13,85729413,65171496.96,76.02
46,2012-03-11,2017-03-24,1838,13,46694745,3399377.6,7.28
47,2005-02-11,2008-03-23,1136,13,53258947,51794324.48,97.25
48,2015-05-30,2016-01-01,216,13,96111588,39501859.84,41.1
49,2004-04-30,2007-04-17,1081,13,12552172,6721688.32,53.55
50,2009-02-24,2016-08-11,2725,13,54648550,22706472.96,41.55
51,2012-04-26,2016-04-23,1458,13,79115997,20008437.76,25.29
52,2015-05-17,2016-12-18,580,13,37456432,28702863.36,76.63
53,2008-10-13,2017-04-26,3117,13,40879528,9590336.64,23.46
54,2010-05-03,2011-06-27,419,13,3697788,2264155.52,61.23
55,2016-03-02,2016-10-30,241,13,50074073,6614784.64,13.21
56,2016-12-15,2017-05-17,152,13,49110405,26229867.52,53.41
57,2013-05-07,2015-04-29,722,13,14373594,11120849.92,77.37
58,2016-05-18,2017-03-06,291,13,69962842,7444046.72,10.64
59,2012-01-01,2017-05-30,1975,13,97568137,21182041.6,21.71
60,2015-05-11,2017-02-11,642,13,88239642,72330035.2,81.97
61,2006-12-02,2013-05-31,2372,13,36914270,35733017.6,96.8
62,2012-12-08,2016-01-12,1130,13,26521407,14016563.2,52.85
63,2010-05-30,2012-06-27,759,13,65198390,61645081.6,94.55
64,2014-05-08,2014-07-03,55,13,44673415,26652160,59.66
65,2016-02-23,2016-06-04,102,13,82578633,68986188.8,83.54
66,2014-05-16,2016-12-02,931,13,47827508,38262005.76,80.0
67,2010-07-07,2015-09-12,1892,13,54505184,42110707.2,77.26
68,2015-08-14,2016-04-23,253,13,43545625,40540974.08,93.1
69,2012-04-03,2017-02-28,1791,13,83658246,66617062.4,79.63
70,2004-11-04,2011-05-31,2398,13,57614686,9736881.92,16.9
71,2008-03-18,2016-01-29,2872,13,14796828,14517168.64,98.11
72,2008-09-23,2012-07-10,1386,13,88331144,54570977.28,61.78
73,2011-06-16,2016-01-11,1669,13,99875487,84055214.08,84.16
74,2013-10-30,2015-12-12,773,13,67961727,1739820.16,2.56
75,2009-01-03,2009-07-24,202,13,77177694,72253762.56,93.62
76,2014-06-01,2016-10-07,858,13,33386794,24966643.2,74.78
77,2014-10-08,2016-09-16,708,13,63814327,27510356.48,43.11
78,2012-11-05,2016-06-08,1310,13,74441976,38292951.04,51.44
79,2010-07-16,2014-05-24,1407,13,34871851,7668320,21.99
80,2004-05-21,2011-10-15,2702,13,6186720,4117880.64,66.56
81,2013-07-17,2015-07-30,742,13,61259589,12209035.52,19.93
82,2004-03-26,2014-04-05,3662,13,78274962,52866908.16,67.54
83,2014-12-16,2017-01-31,777,13,81340259,61338690.56,75.41
84,2006-09-11,2011-03-19,1649,13,49083334,28743201.28,58.56
85,2012-09-13,2016-01-25,1229,13,46172278,5351367.36,11.59
86,2015-03-01,2017-03-12,742,13,53575493,5357549.12,10.0
87,2010-03-18,2016-07-12,2307,13,95191739,34611714.56,36.36
88,2015-06-17,2016-05-02,319,13,86439445,25931.84,0.03
89,2015-03-24,2016-08-17,511,13,62561869,7601266.56,12.15
90,2005-01-08,2005-03-07,57,13,81578460,24546959.36,30.09
91,2010-08-30,2015-01-09,1592,13,83702564,41039365.12,49.03
92,2017-01-07,2017-02-24,47,13,91751386,68263029.76,74.4
93,2011-04-17,2016-11-23,2046,13,48356832,12040851.2,24.9
94,2008-08-24,2013-04-07,1686,13,27505760,15738796.8,57.22
95,2014-03-03,2015-12-10,647,13,94467401,88459274.24,93.64
96,2011-08-22,2013-04-12,598,13,47669932,24030412.8,50.41
97,2004-08-19,2010-08-27,2199,13,37183345,6678128,17.96
98,2016-09-03,2017-01-09,127,13,83103707,69300177.92,83.39
99,2005-10-02,2006-05-14,223,13,38919966,26714664.96,68.64
100,2009-07-26,2011-02-07,561,13,64353644,31185774.08,48.46
101,2008-08-19,2016-12-26,3051,13,32968478,14509427.2,44.01
102,2007-02-26,2016-04-11,3331,13,75930813,65619409.92,86.42
103,2016-08-07,2017-04-25,261,13,36020252,6566491.52,18.23
104,2009-03-04,2017-04-10,2959,13,28807609,3733465.92,12.96
105,2017-01-31,2017-05-24,113,13,21266972,5865431.04,27.58
106,2005-09-12,2009-04-06,1301,13,57728609,10523925.12,18.23
107,2008-08-25,2010-05-31,644,13,25212829,11116335.36,44.09
108,2015-07-09,2016-09-17,436,13,59378421,42889034.24,72.23
109,2013-07-02,2015-01-09,556,13,59746869,27794242.56,46.52
110,2007-04-04,2011-10-10,1650,13,34845628,27991493.12,80.33
111,2010-02-06,2011-07-22,531,13,2540924,2536858.4,99.84
112,2008-10-17,2009-01-04,79,13,79547489,75856486.4,95.36
113,2005-03-20,2012-06-24,2653,13,24978420,22862748.16,91.53
114,2004-10-08,2005-02-14,129,13,84619811,25191316.48,29.77
115,2014-04-19,2015-06-12,418,13,37502789,28892147.2,77.04
116,2014-02-04,2014-02-12,7,13,50427055,15677771.52,31.09
117,2011-06-29,2016-02-22,1699,13,100068664,99097999.36,99.03
118,2013-10-19,2016-12-13,1150,13,7608767,3442967.04,45.25
119,2005-02-12,2010-08-16,2011,13,40567599,26405450.24,65.09
120,2011-04-09,2013-04-26,748,13,14339815,421590.56,2.94
121,2013-03-29,2014-06-21,448,13,28342425,5362386.56,18.92
122,2011-09-03,2016-12-01,1916,13,17246904,4341045.76,25.17
123,2006-11-12,2012-11-01,2180,13,89297478,68928727.04,77.19
124,2014-08-23,2015-07-17,327,13,78234257,45219399.68,57.8
125,2009-02-20,2013-05-14,1544,13,17774272,4589317.12,25.82
126,2012-07-08,2014-05-29,689,13,21562667,10145235.2,47.05
127,2012-02-23,2015-12-22,1398,13,62461542,57277235.2,91.7
128,2013-07-14,2014-12-02,505,13,36217826,25790712.32,71.21
129,2012-04-12,2015-11-30,1327,13,37356228,5072975.68,13.58
130,2014-08-06,2017-01-21,898,13,92318241,68306263.04,73.99
131,2004-03-12,2005-07-15,490,13,49061211,35799966.72,72.97
132,2005-09-17,2016-11-21,4082,13,13983064,1968815.36,14.08
133,2014-09-23,2016-04-14,568,13,97566635,47778380.8,48.97
134,2005-10-30,2014-03-16,3058,13,17103200,9381104.64,54.85
135,2015-10-08,2016-07-27,292,13,91072694,87666575.36,96.26
136,2012-05-21,2017-06-09,1845,13,67622791,48228577.28,71.32
137,2016-08-25,2016-11-20,87,13,64383981,63868907.52,99.2
138,2013-10-28,2015-02-26,485,13,825878,355457.88,43.04
139,2005-03-15,2005-03-30,15,13,71486635,30689210.88,42.93
140,2010-05-13,2016-07-25,2265,13,2889551,243878.1,8.44
141,2008-08-05,2013-11-21,1934,13,7613800,3841923.52,50.46
142,2012-02-18,2015-03-24,1129,13,14419548,85075.33,0.59
143,2016-08-26,2017-05-20,267,13,64169905,34536243.2,53.82
144,2016-06-03,2016-08-05,63,13,94340836,57642245.12,61.1
145,2005-04-22,2008-06-01,1136,13,41663786,27618923.52,66.29
146,2015-06-03,2016-06-05,368,13,20959250,920111.04,4.39
147,2007-01-24,2015-06-07,3056,13,100272628,73750517.76,73.55
148,2005-10-21,2013-08-16,2856,13,59095501,24175969.28,40.91
149,2009-08-19,2014-11-09,1907,13,61475878,11526727.68,18.75
150,2016-05-21,2017-04-16,330,13,64321440,21541250.56,33.49
151,2017-03-04,2017-04-24,51,13,35935341,15772020.48,43.89
152,2011-03-18,2012-06-02,441,13,79117398,61648276.48,77.92
153,2013-06-03,2013-07-30,56,13,46827012,44560588.8,95.16
154,2014-05-19,2017-02-05,993,13,86552563,71449139.2,82.55
155,2009-07-07,2015-11-04,2310,13,20046656,19501386.24,97.28
156,2015-09-12,2016-06-06,268,13,12965637,9616612.48,74.17
157,2013-06-22,2016-09-17,1183,13,60464135,40819338.24,67.51
158,2010-06-28,2011-10-01,459,13,81432958,18240983.04,22.4
159,2011-08-08,2012-04-20,255,13,32970270,31018429.44,94.08
160,2008-01-08,2014-02-03,2218,13,56479383,14972684.8,26.51
161,2004-04-21,2011-11-11,2759,13,38240069,18068432.64,47.25
162,2008-07-05,2015-10-26,2668,13,41649721,20549972.48,49.34
163,2015-03-28,2016-06-22,451,13,32452469,17401012.48,53.62
164,2011-04-29,2015-08-27,1581,13,84132660,26375587.84,31.35
165,2006-12-01,2015-02-23,3005,13,84516674,66108943.36,78.22
166,2014-06-25,2017-06-10,1081,13,91346446,78969000.96,86.45
167,2008-04-29,2013-01-01,1708,13,16101862,9202214.4,57.15
168,2005-07-08,2014-06-07,3255,13,74802016,44903649.28,60.03
169,2016-08-04,2016-10-02,58,13,17769281,12410064.64,69.84
170,2008-10-19,2015-11-18,2585,13,95450208,9850461.44,10.32
171,2006-10-31,2012-06-25,2064,13,71369347,47524843.52,66.59
172,2009-04-29,2017-04-05,2898,13,27627768,13963074.56,50.54
173,2009-11-13,2009-11-23,10,13,48468189,3194053.76,6.59
174,2016-03-21,2016-08-09,140,13,706454,235531.76,33.34
175,2005-02-07,2012-03-27,2604,13,12960953,7897108.48,60.93
176,2013-07-30,2017-02-16,1297,13,56605096,52755947.52,93.2
177,2016-08-01,2017-06-11,313,13,49304538,43738055.68,88.71
178,2014-01-21,2014-04-17,86,13,92066192,50857364.48,55.24
179,2009-12-29,2015-11-19,2150,13,64461801,32688578.56,50.71
180,2013-05-29,2015-06-29,760,13,57723672,44199014.4,76.57
181,2010-09-12,2014-04-19,1314,13,84062365,73470510.08,87.4
182,2017-04-13,2017-04-26,12,13,95151823,6670143.36,7.01
183,2004-03-09,2005-05-16,432,13,63486637,40504473.6,63.8
184,2013-05-07,2015-08-10,825,13,24105821,7214871.68,29.93
185,2012-03-21,2013-10-18,575,13,84973863,41271805.44,48.57
186,2005-07-27,2007-03-24,605,13,47923570,33110392.32,69.09
187,2007-01-25,2013-12-03,2503,13,13094133,6973934.72,53.26
188,2015-09-20,2017-02-02,501,13,55740009,27089643.52,48.6
189,2016-06-07,2016-10-21,136,13,94984059,80223534.08,84.46
190,2007-12-02,2010-12-06,1099,13,78193290,66323548.16,84.82
191,2010-01-07,2010-11-29,326,13,9063428,7847116.16,86.58
192,2010-11-05,2014-03-22,1232,13,20707495,205004.22,0.99
193,2015-11-05,2016-03-04,120,13,82680401,35932899.84,43.46
194,2012-08-11,2014-02-06,543,13,48471970,36378214.4,75.05
195,2007-03-04,2014-12-11,2838,13,3864526,3546861.76,91.78
196,2014-06-08,2016-07-28,780,13,51746970,22308119.04,43.11
197,2005-03-17,2009-12-08,1726,13,54658005,9089625.6,16.63
198,2011-09-19,2013-11-08,780,13,27211472,14147244.8,51.99
199,2009-10-02,2010-02-11,132,13,95472348,59431536.64,62.25
200,2008-12-19,2015-04-03,2296,13,100224274,43627622.4,43.53
201,2009-10-02,2014-08-14,1776,13,94478871,3372895.68,3.57
202,2014-06-04,2014-12-06,185,13,56904328,14812197.12,26.03
203,2006-12-31,2010-10-07,1375,13,80112571,40609059.84,50.69
204,2010-04-18,2012-11-20,947,13,94196693,57186810.88,60.71
205,2004-04-25,2005-02-16,297,13,13288974,8018567.04,60.34
206,2004-03-01,2008-06-14,1565,13,33646463,29830955.52,88.66
207,2005-09-25,2016-01-14,3762,13,23547694,9784066.56,41.55
208,2006-08-08,2015-07-09,3257,13,28400936,4126656,14.53
209,2006-01-08,2016-02-20,3694,13,60306792,30261949.44,50.18
210,2016-11-12,2016-11-19,6,13,30695783,27107445.76,88.31
211,2014-10-05,2016-03-10,522,13,78722731,59734804.48,75.88
212,2012-06-26,2014-03-04,615,13,32204609,31705436.16,98.45
213,2012-10-17,2014-01-18,458,13,71407080,44465187.84,62.27
214,2011-12-24,2013-01-30,403,13,99842507,93722163.2,93.87
215,2004-07-07,2008-05-16,1409,13,17047592,15042794.24,88.24
216,2004-06-08,2014-04-29,3612,13,53232802,7005436.16,13.16
217,2010-02-22,2012-01-08,684,13,33861985,31027735.04,91.63
218,2005-09-18,2012-01-02,2297,13,10415727,5815100.8,55.83
219,2013-03-14,2016-10-07,1302,13,26115893,23598320.64,90.36
220,2015-11-23,2017-03-31,493,13,93477871,32520952.32,34.79
221,2008-09-24,2013-03-30,1648,13,90533770,42795312.64,47.27
222,2012-03-07,2013-04-13,401,13,56507320,53195991.04,94.14
223,2014-08-09,2017-05-24,1018,13,33815245,21192012.8,62.67
224,2009-11-01,2013-08-13,1381,13,81079283,16361798.4,20.18
225,2009-08-07,2016-02-18,2386,13,35054197,2643086.4,7.54
226,2006-01-03,2006-12-04,335,13,99747563,30452930.56,30.53
227,2016-01-06,2016-02-03,28,13,82753934,3334983.68,4.03
228,2007-02-24,2012-03-16,1847,13,93512795,8107559.04,8.67
229,2014-06-29,2014-07-03,3,13,25456640,22549491.2,88.58
230,2011-01-31,2013-12-26,1059,13,51383673,45197076.48,87.96
231,2016-10-29,2017-04-03,155,13,35973012,5834822.4,16.22
232,2010-04-24,2017-06-01,2595,13,53078429,39182494.72,73.82
233,2009-08-05,2014-03-27,1694,13,56942329,45155266.56,79.3
234,2011-06-11,2011-11-09,150,13,35174399,10450313.6,29.71
235,2011-09-02,2013-02-04,520,13,56008301,47242997.76,84.35
236,2010-05-25,2011-03-29,307,13,44088639,11216149.76,25.44
237,2011-01-10,2013-02-24,775,13,78425704,73014328.32,93.1
238,2014-04-03,2015-07-12,465,13,76918148,73318374.4,95.32
239,2010-02-06,2013-06-21,1231,13,952479,405565.56,42.58
240,2009-05-26,2011-06-14,748,13,71777691,26658232.32,37.14
241,2012-08-05,2014-07-19,712,13,94163659,20904332.8,22.2
242,2014-12-06,2015-03-02,86,13,72386369,8642931.84,11.94
243,2012-10-03,2013-06-23,262,13,44546002,23542561.28,52.85
244,2009-01-09,2011-08-07,940,13,28728116,22100538.88,76.93
245,2009-08-11,2011-05-12,639,13,15068405,11010483.2,73.07
246,2015-01-24,2015-01-28,3,13,75794517,58058603.52,76.6
247,2007-05-30,2013-04-25,2156,13,2639855,1849218.56,70.05
248,2004-07-05,2011-08-08,2589,13,71525105,58836551.68,82.26
249,2006-09-26,2016-04-30,3504,13,70505125,68601492.48,97.3
250,2015-07-22,2016-02-28,221,13,49546506,23430543.36,47.29
251,2016-11-08,2017-02-13,96,13,48952917,16472656.64,33.65
252,2006-10-09,2017-05-19,3875,13,67360896,36745367.04,54.55
253,2013-03-11,2016-08-04,1242,13,90157525,23837649.92,26.44
254,2009-08-25,2012-05-19,997,13,19504527,2765742.08,14.18
255,2008-04-20,2008-11-07,201,13,59504969,52536934.4,88.29
256,2005-07-03,2012-07-23,2577,13,42111868,2143494.08,5.09
257,2005-02-16,2015-06-20,3775,13,18997335,11312913.92,59.55
258,2013-02-16,2017-04-13,1517,13,6723966,369145.72,5.49
259,2014-05-16,2015-10-11,513,13,34839761,24837265.92,71.29
260,2012-12-19,2016-01-24,1130,13,90926040,70176716.8,77.18
261,2004-04-23,2012-05-11,2939,13,53192723,41750968.32,78.49
262,2012-06-09,2013-11-15,523,13,11397971,126517.48,1.11
263,2009-10-25,2013-02-28,1221,13,92543387,51815040,55.99
264,2005-09-15,2010-02-20,1619,13,5193927,1891628.16,36.42
265,2008-11-09,2014-02-11,1919,13,90324045,53381509.12,59.1
266,2006-01-01,2015-03-23,3367,13,76515612,64005314.56,83.65
267,2014-09-08,2016-01-05,484,13,28409832,1505721.12,5.3
268,2005-02-01,2006-04-01,424,13,46541129,27072972.8,58.17
269,2009-05-18,2014-07-21,1890,13,48944805,14947744,30.54
270,2004-12-10,2017-03-03,4465,13,57139158,40431669.76,70.76
271,2010-04-16,2011-01-15,273,13,57105397,42794785.28,74.94
272,2009-02-23,2016-07-30,2714,13,13063726,8751390.08,66.99
273,2006-01-15,2016-10-16,3926,13,84963395,78888509.44,92.85
274,2016-02-29,2016-08-29,182,13,88737380,51520921.6,58.06
275,2004-02-12,2009-07-31,1995,13,18640484,9467502.08,50.79
276,2005-04-15,2012-09-15,2710,13,25806544,2753558.4,10.67
277,2011-01-03,2016-10-05,2102,13,95397324,16952106.24,17.77
278,2011-06-19,2013-11-27,892,13,8556359,3691213.12,43.14
279,2012-02-26,2014-11-23,1001,13,53924747,53277655.04,98.8
280,2007-07-07,2012-06-26,1816,13,61684634,13367059.2,21.67
281,2011-02-24,2016-04-19,1880,13,22901128,17837688.32,77.89
282,2011-01-19,2012-05-10,477,13,58640512,46842040.32,79.88
283,2015-08-02,2016-07-22,354,13,42334804,23893762.56,56.44
284,2005-10-04,2008-05-22,960,13,85512257,82254238.72,96.19
285,2015-04-09,2016-12-26,626,13,66132261,1124248.48,1.7
286,2012-09-08,2012-09-17,9,13,67109359,9287935.36,13.84
287,2010-04-01,2010-05-16,45,13,56882959,18469898.24,32.47
288,2010-11-26,2014-07-05,1317,13,40867998,3069186.88,7.51
289,2005-08-11,2012-10-11,2618,13,100466292,98878914.56,98.42
290,2013-06-23,2016-07-30,1133,13,3041210,2987380.8,98.23
291,2013-12-23,2014-01-25,33,13,96463892,47952199.68,49.71
292,2009-06-25,2012-11-04,1227,13,52873420,28874176,54.61
293,2007-06-27,2008-01-19,206,13,53974866,11502042.88,21.31
294,2007-11-13,2011-06-07,1301,13,36666665,25696000,70.08
295,2016-06-26,2016-12-07,163,13,85842969,62124559.36,72.37
296,2007-06-25,2013-06-28,2194,13,55481181,20361593.6,36.7
297,2012-02-16,2013-03-11,389,13,12612568,5400701.44,42.82
298,2009-08-15,2013-02-22,1286,13,71446329,70688998.4,98.94
299,2014-12-29,2016-07-31,579,13,47525314,30943731.2,65.11
300,2014-04-23,2015-12-01,586,13,3175213,2127710.24,67.01
301,2010-08-17,2013-09-23,1132,13,31919886,26407321.6,82.73
302,2009-01-15,2015-02-17,2223,13,14873517,138323.71,0.93
303,2005-06-27,2010-03-31,1738,13,18307852,13599072,74.28
304,2004-04-28,2005-10-26,545,13,24925655,20922595.84,83.94
305,2014-04-23,2015-04-25,366,13,43403754,42770058.24,98.54
306,2013-12-24,2015-06-15,538,13,41116630,29809559.04,72.5
307,2011-10-07,2012-09-16,344,13,26558804,19754437.12,74.38
308,2011-06-10,2011-09-05,86,13,9175105,7216220.16,78.65
309,2011-10-16,2012-07-01,259,13,38738528,37882406.4,97.79
310,2009-10-14,2012-04-19,918,13,71134593,6074894.08,8.54
311,2014-03-25,2014-09-01,159,13,67974089,40920401.92,60.2
312,2010-01-06,2011-06-03,513,13,63770455,60269460.48,94.51
313,2016-07-26,2016-10-19,84,13,5608137,5371473.28,95.78
314,2004-04-12,2014-08-29,3791,13,50670405,29368565.76,57.96
315,2016-06-18,2016-07-10,22,13,2824847,446043.36,15.79
316,2011-01-25,2012-11-11,655,13,22744169,2879411.52,12.66
317,2017-06-01,2017-06-08,7,13,96378643,69729945.6,72.35
318,2004-02-16,2004-11-26,283,13,12919386,7295577.6,56.47
319,2009-05-24,2012-06-01,1103,13,21910361,3862796.16,17.63
320,2013-11-03,2016-01-13,801,13,27887835,25921743.36,92.95
321,2008-12-24,2014-01-10,1843,13,89981351,47465164.8,52.75
322,2017-04-16,2017-05-01,14,13,100096936,78766279.68,78.69
323,2014-07-19,2016-06-03,684,13,40522067,14604153.6,36.04
324,2011-10-07,2015-02-02,1213,13,97192422,94160015.36,96.88
325,2011-06-29,2014-02-19,965,13,5586954,3040979.2,54.43
326,2013-09-22,2015-03-02,526,13,40091207,38375303.68,95.72
327,2007-04-25,2010-11-12,1296,13,41809123,41721326.08,99.79
328,2010-03-05,2011-05-01,422,13,49156099,28397478.4,57.77
329,2004-10-07,2011-09-16,2535,13,44118168,32051850.24,72.65
330,2007-12-21,2012-09-16,1730,13,19971340,13041285.12,65.3
331,2007-04-29,2015-12-15,3151,13,75111151,37262643.2,49.61
332,2010-11-15,2012-03-22,492,13,14465242,9074046.08,62.73
333,2015-05-03,2015-08-23,111,13,44394420,41073715.2,92.52
334,2012-11-27,2013-06-10,195,13,63591225,24393594.88,38.36
