1,2010-09-30,2013-06-19,992,13,86786238,13252259.84,15.27
335,2011-07-15,2013-11-23,862,13,64156070,29819742.72,46.48
336,2014-03-28,2017-02-22,1062,13,22024613,17806897.92,80.85
337,2005-08-03,2009-03-04,1309,13,76730426,47273615.36,61.61
338,2016-01-11,2016-02-15,35,13,37557766,15545159.68,41.39
339,2015-12-02,2016-12-11,374,13,36264673,28032591.36,77.3
340,2005-12-25,2012-12-16,2547,13,34760145,20254736.64,58.27
341,2011-11-28,2012-02-09,73,13,99049355,54061137.92,54.58
342,2012-01-23,2013-06-12,505,13,468373,227207.74,48.51
343,2005-08-13,2013-12-31,3062,13,84157565,74218562.56,88.19
344,2015-09-19,2016-06-20,274,13,46969972,36373547.52,77.44
345,2005-02-24,2013-04-12,2968,13,51747745,4015624.96,7.76
346,2013-03-13,2015-06-29,838,13,81991867,32936130.56,40.17
347,2004-07-12,2015-05-29,3973,13,83413900,25040855.04,30.02
348,2015-03-16,2016-08-31,533,13,86056378,33811550.72,39.29
349,2017-02-06,2017-04-06,58,13,70423263,3042285.12,4.32
350,2007-12-09,2014-12-19,2567,13,22006956,11929971.2,54.21
351,2005-07-08,2016-01-07,3834,13,50143349,8795143.68,17.54
352,2011-06-30,2014-10-16,1204,13,27687540,7226448,26.1
353,2008-09-05,2014-06-05,2099,13,86949630,75159265.28,86.44
354,2013-04-21,2015-01-20,638,13,49167075,39112409.6,79.55
355,2011-11-24,2012-12-16,388,13,91673539,86622320.64,94.49
356,2014-03-17,2015-08-15,516,13,78293118,58939059.2,75.28
357,2010-07-30,2016-10-28,2281,13,33910237,17412906.24,51.35
358,2004-10-12,2009-07-15,1737,13,19436565,16456938.24,84.67
359,2016-09-09,2016-11-26,78,13,37746143,7201964.16,19.08
360,2016-05-21,2017-05-25,369,13,10024196,5552401.92,55.39
361,2017-04-03,2017-04-04,1,13,75040795,35719416.32,47.6
362,2004-03-17,2016-01-10,4315,13,2982582,37282.28,1.25
363,2015-10-24,2016-11-11,384,13,32971171,7517427.2,22.8
364,2009-09-12,2015-09-22,2200,13,89138164,7148880.64,8.02
365,2012-03-30,2017-04-02,1829,13,13370899,9751396.48,72.93
366,2016-08-18,2017-01-11,145,13,19743981,17485268.48,88.56
367,2009-01-02,2012-05-14,1227,13,19520822,12009209.6,61.52
368,2008-03-15,2011-06-06,1178,13,94226317,19109098.24,20.28
369,2014-12-06,2016-01-16,406,13,63338914,31960814.08,50.46
370,2013-05-02,2013-06-30,58,13,40896088,36626534.4,89.56
371,2004-07-30,2012-12-23,3067,13,31018708,29049021.44,93.65
372,2014-02-20,2016-11-17,1001,13,23299941,21880975.36,93.91
373,2014-05-30,2016-05-19,719,13,80347287,13434065.92,16.72
374,2009-01-02,2013-04-01,1550,13,22368605,9652053.12,43.15
375,2004-04-22,2011-02-13,2488,13,53962678,31514206.72,58.4
376,2004-11-22,2017-04-02,4514,13,76411876,74119516.16,97.0
377,2006-10-31,2008-08-02,640,13,35814530,13720546.56,38.31
378,2005-03-30,2012-06-20,2638,13,84032136,61982105.6,73.76
379,2008-07-04,2015-09-21,2634,13,9408957,1332308.32,14.16
380,2016-02-27,2016-04-29,61,13,15306254,580107.04,3.79
381,2011-09-19,2013-11-21,793,13,88584454,40031313.92,45.19
382,2010-07-26,2016-07-23,2189,13,93429251,77079132.16,82.5
383,2014-08-08,2016-04-17,618,13,1067191,1063242.4,99.63
384,2008-02-13,2010-12-02,1022,13,11371153,3528468.8,31.03
385,2015-12-13,2016-03-27,105,13,13511504,8806798.08,65.18
386,2007-06-12,2011-08-24,1533,13,13213105,8448458.88,63.94
387,2006-10-26,2016-11-06,3664,13,7383952,239978.44,3.25
388,2014-10-30,2016-04-27,545,13,47659202,23248156.16,48.78
389,2015-10-10,2015-12-16,66,13,49842227,29252403.2,58.69
390,2016-01-14,2016-01-15,1,13,87692573,18660980.48,21.28
391,2014-12-21,2016-06-14,541,13,29442490,28968465.92,98.39
392,2016-03-03,2017-01-02,304,13,60738926,22157560.32,36.48
393,2009-10-30,2017-05-30,2769,13,55695061,6867200.64,12.33
394,2008-11-29,2014-04-13,1961,13,17781738,5770174.08,32.45
395,2014-10-22,2017-01-09,810,13,78511272,68995701.76,87.88
396,2012-03-22,2012-03-29,7,13,33240600,15766017.28,47.43
397,2013-06-15,2014-02-15,245,13,45764289,1697855.04,3.71
398,2012-11-17,2015-07-02,956,13,96403197,30299525.12,31.43
399,2013-09-26,2015-12-15,810,13,28932437,15041973.76,51.99
400,2004-09-08,2015-11-09,4079,13,5432550,5337480.32,98.25
401,2004-12-17,2007-03-05,807,13,25593095,2006498.72,7.84
402,2016-07-26,2017-04-19,267,13,59525435,28125767.68,47.25
403,2013-05-25,2016-11-24,1279,13,240858,227369.96,94.4
404,2008-11-01,2010-01-06,431,13,74047054,66797849.6,90.21
405,2010-01-19,2014-10-15,1730,13,69608521,27028989.44,38.83
406,2008-09-27,2017-05-29,3165,13,75422873,18214622.72,24.15
407,2007-06-19,2009-08-24,796,13,25755760,25642434.56,99.56
408,2004-04-14,2010-12-21,2442,13,43673416,42847989.76,98.11
409,2017-04-30,2017-05-24,24,13,48145100,20899787.52,43.41
410,2011-07-15,2012-10-03,445,13,1526774,1984.81,0.13
411,2010-11-17,2013-01-23,797,13,39076447,2008529.44,5.14
412,2017-02-22,2017-06-11,109,13,52775068,9462569.6,17.93
413,2014-05-25,2016-07-17,783,13,69643294,44683141.12,64.16
414,2015-06-09,2015-09-17,99,13,52738028,34822919.68,66.03
415,2010-09-13,2012-04-22,587,13,86671233,27171430.4,31.35
416,2006-06-03,2008-09-27,847,13,69604736,5234276.16,7.52
417,2008-09-28,2016-03-30,2740,13,39719896,12789807.36,32.2
418,2015-04-06,2015-05-04,28,13,83840559,67474887.68,80.48
419,2009-12-13,2010-08-13,242,13,79926183,12860122.88,16.09
420,2007-08-11,2009-06-07,665,13,93515507,79675207.68,85.2
421,2005-04-13,2015-03-02,3609,13,16857059,12052797.44,71.5
422,2007-06-23,2008-10-09,474,13,32236099,22484679.68,69.75
423,2009-12-12,2012-10-21,1043,13,95158171,94111426.56,98.9
424,2012-11-12,2016-01-03,1146,13,14974931,1886841.44,12.6
425,2014-03-02,2017-04-04,1128,13,61101611,15165419.52,24.82
426,2016-11-08,2017-05-04,177,13,64338465,64203356.16,99.79
427,2010-08-25,2016-02-01,1986,13,6083879,4993648,82.08
428,2005-08-19,2013-08-06,2908,13,46112579,26888245.76,58.31
429,2012-12-17,2014-12-03,716,13,770831,242195.1,31.42
430,2008-05-03,2014-08-17,2296,13,55669945,29866926.08,53.65
431,2004-02-19,2013-08-25,3474,13,45107822,20794705.92,46.1
432,2017-06-13,2017-06-13,0,13,47132014,41975772.16,89.06
433,2015-07-03,2017-02-15,592,13,59990561,25801937.92,43.01
434,2009-02-24,2016-04-18,2609,13,18851963,11512894.72,61.07
435,2013-11-28,2014-07-09,222,13,40022349,30697139.2,76.7
436,2004-06-16,2012-09-30,3027,13,3718348,2169656,58.35
437,2016-07-23,2016-11-22,121,13,2549247,1444403.36,56.66
438,2013-01-20,2016-12-28,1438,13,365454,45097.03,12.34
439,2014-08-11,2015-03-11,212,13,52603836,6138867.84,11.67
440,2009-08-18,2009-09-25,38,13,61072744,59576463.36,97.55
441,2011-03-31,2015-11-19,1693,13,97295199,36942988.8,37.97
442,2007-09-20,2013-08-15,2156,13,75926715,50187555.84,66.1
443,2012-05-31,2013-07-12,407,13,78145660,25483302.4,32.61
444,2016-08-23,2017-04-12,231,13,82283479,4484449.6,5.45
445,2009-08-26,2013-06-21,1394,13,65045747,50898298.88,78.25
446,2015-07-14,2015-10-06,84,13,96286113,72927098.88,75.74
447,2004-12-04,2012-03-04,2646,13,20613872,10886186.24,52.81
448,2014-02-14,2017-01-11,1061,13,16697599,4889056.96,29.28
449,2010-08-27,2017-05-19,2456,13,88466801,59325834.24,67.06
450,2015-07-17,2015-09-30,75,13,92034191,44820654.08,48.7
451,2016-12-15,2017-05-23,158,13,70179306,8968914.56,12.78
452,2009-05-26,2009-08-18,84,13,65229870,57337057.28,87.9
453,2016-03-22,2017-03-13,356,13,53983707,41286740.48,76.48
454,2008-12-06,2017-02-01,2978,13,60649499,17103159.04,28.2
455,2012-09-10,2013-03-06,177,13,48290209,6968277.12,14.43
456,2005-01-18,2006-03-24,430,13,87351803,23095815.68,26.44
457,2010-12-19,2011-09-05,260,13,84392972,3763926.72,4.46
458,2015-05-21,2016-05-20,365,13,64940595,44516782.08,68.55
459,2014-12-30,2016-03-23,449,13,73338977,57035719.68,77.77
460,2012-02-20,2013-01-13,327,13,83079705,12237639.68,14.73
461,2011-10-03,2014-12-30,1183,13,59953280,31259640.32,52.14
462,2008-08-18,2009-10-28,435,13,97758103,10880477.44,11.13
463,2005-02-28,2012-07-05,2683,13,86898940,10566911.36,12.16
464,2008-04-12,2015-06-13,2617,13,82455371,44459934.72,53.92
465,2012-11-08,2016-09-16,1407,13,79925239,66953369.6,83.77
466,2011-05-28,2015-12-07,1653,13,1190889,729062.24,61.22
467,2006-05-16,2009-12-18,1311,13,63851096,39236497.92,61.45
468,2011-09-08,2015-09-07,1459,13,88472748,65027471.36,73.5
469,2006-10-01,2009-12-29,1184,13,62135804,34839544.32,56.07
470,2006-04-10,2014-10-11,3105,13,18208972,12596966.4,69.18
471,2013-02-28,2013-03-03,2,13,21625635,5834596.48,26.98
472,2006-08-08,2015-04-21,3178,13,93477018,8291411.2,8.87
473,2015-05-01,2016-11-17,565,13,94310284,19597678.08,20.78
474,2017-02-25,2017-03-05,7,13,74654286,68696872.96,92.02
475,2006-10-26,2009-12-10,1141,13,3176995,2694727.04,84.82
476,2011-08-17,2015-08-04,1448,13,9101121,6060435.84,66.59
477,2017-05-11,2017-05-24,13,13,36133949,1947619.68,5.39
478,2005-05-05,2016-09-19,4155,13,62593262,49254640.64,78.69
479,2007-08-26,2015-03-25,2768,13,71012021,59955450.88,84.43
480,2013-03-27,2013-05-19,52,13,91477171,60219422.72,65.83
481,2017-02-23,2017-05-24,89,13,31190692,22594536.96,72.44
482,2015-06-26,2016-08-21,422,13,20264166,8281964.16,40.87
483,2012-11-19,2013-12-31,407,13,78364761,59361305.6,75.75
484,2015-01-15,2017-01-06,722,13,31797561,4658342.4,14.65
485,2004-12-15,2009-10-17,1767,13,67682318,23722652.16,35.05
486,2013-09-12,2015-07-17,672,13,15481369,13235022.08,85.49
487,2015-08-22,2017-03-18,574,13,20355090,18073285.12,88.79
488,2013-12-29,2016-04-06,828,13,43879341,17652657.92,40.23
489,2005-08-05,2013-01-02,2707,13,98159023,89795880.96,91.48
490,2004-04-12,2007-06-11,1155,13,88241405,42726487.04,48.42
491,2010-02-09,2010-12-20,314,13,84119995,1253387.92,1.49
492,2010-01-01,2011-02-18,412,13,77449660,22963824.64,29.65
493,2007-12-18,2014-03-19,2283,13,92220201,38529597.44,41.78
494,2007-04-23,2009-12-02,954,13,45266617,26512657.92,58.57
495,2009-12-01,2016-02-02,2253,13,98098365,31636723.2,32.25
496,2004-04-05,2013-11-02,3497,13,18756664,3771965.12,20.11
497,2014-04-25,2014-05-03,8,13,20540476,8631107.84,42.02
498,2011-08-05,2012-02-11,190,13,83361430,51233935.36,61.46
499,2011-03-26,2016-10-19,2034,13,100544945,96261724.16,95.74
500,2006-04-29,2012-03-07,2139,13,98186947,30261214.72,30.82
501,2007-08-27,2009-10-23,787,13,57474900,23547466.24,40.97
502,2009-12-26,2016-01-06,2202,13,33084783,21376079.36,64.61
503,2015-08-20,2017-04-12,600,13,16313841,5525497.6,33.87
504,2010-04-14,2016-04-06,2184,13,19603962,12485762.56,63.69
505,2004-11-03,2011-12-01,2583,13,66507026,60368424.96,90.77
506,2013-02-01,2016-05-30,1213,13,90329933,53168199.68,58.86
507,2009-04-17,2014-04-08,1817,13,48281946,33362823.68,69.1
508,2010-07-24,2014-05-24,1399,13,66692094,59349294.08,88.99
509,2008-09-18,2016-10-05,2939,13,53508903,12285643.52,22.96
510,2005-03-16,2009-07-25,1591,13,41828238,31103480.32,74.36
511,2013-05-30,2016-05-02,1068,13,29292151,10510024.32,35.88
512,2009-10-18,2010-11-30,408,13,19934666,5208928,26.13
513,2015-01-20,2017-06-14,876,13,14834399,2766615.36,18.65
514,2013-08-28,2016-03-25,939,13,73981646,27262236.16,36.85
515,2004-09-09,2015-07-03,3949,13,8544981,6573653.76,76.93
516,2007-03-04,2015-09-17,3118,13,79705967,14514456.32,18.21
517,2007-05-26,2013-03-21,2125,13,47439179,39545300.48,83.36
518,2011-03-01,2014-08-22,1269,13,5120939,3383916.48,66.08
519,2015-11-17,2017-03-24,492,13,85514614,23174461.44,27.1
520,2006-10-26,2012-03-08,1959,13,93168789,43817282.56,47.03
521,2015-04-15,2015-06-21,66,13,60876243,45450204.16,74.66
522,2017-05-17,2017-05-22,4,13,27561666,12849248,46.62
523,2008-07-06,2015-08-09,2589,13,1694303,203824.64,12.03
524,2006-07-16,2016-01-26,3480,13,4832183,4512292.48,93.38
525,2005-03-28,2008-01-12,1019,13,26068600,427525.04,1.64
526,2013-05-25,2015-02-01,617,13,6818151,2987032,43.81
527,2009-05-04,2016-06-18,2602,13,10691999,1122659.92,10.5
528,2016-03-18,2016-08-29,163,13,92253004,91090616.32,98.74
529,2005-12-31,2016-06-19,3822,13,92000304,35723719.68,38.83
530,2016-09-25,2017-02-26,154,13,14873797,331685.68,2.23
531,2012-08-10,2013-06-16,310,13,89136093,75213035.52,84.38
532,2012-07-26,2015-03-05,952,13,7004966,6679935.36,95.36
533,2005-10-26,2011-04-28,2009,13,26704362,8532044.16,31.95
534,2013-07-06,2016-07-26,1115,13,45156878,28295301.12,62.66
535,2013-10-23,2014-04-19,177,13,80188966,54488401.92,67.95
536,2011-10-24,2011-12-12,49,13,62506342,45392107.52,72.62
537,2013-10-22,2015-06-12,597,13,27656669,5025216.64,18.17
538,2014-12-16,2017-03-30,834,13,41758859,18428185.6,44.13
539,2013-04-02,2013-06-06,65,13,40598148,15183708.16,37.4
540,2005-12-29,2009-03-22,1178,13,95363626,62615756.8,65.66
541,2013-02-05,2017-04-13,1527,13,56367795,54552750.08,96.78
542,2005-04-13,2015-06-11,3711,13,76624625,13562558.72,17.7
543,2005-05-26,2006-03-11,288,13,64457057,48716646.4,75.58
544,2007-05-17,2011-03-07,1390,13,73333537,21655393.28,29.53
545,2013-03-10,2015-05-05,785,13,6518448,2731229.76,41.9
546,2017-06-02,2017-06-09,6,13,420023,117732.45,28.03
547,2017-04-16,2017-05-19,32,13,55259573,3746599.04,6.78
548,2014-02-28,2015-07-03,490,13,73580312,17372312.32,23.61
549,2010-04-26,2014-03-16,1420,13,46235946,44451235.84,96.14
550,2013-04-18,2013-08-15,119,13,73207179,56142586.88,76.69
551,2017-02-07,2017-04-07,58,13,75268281,14014954.24,18.62
552,2006-04-22,2012-04-06,2176,13,16171556,2686095.68,16.61
553,2012-11-09,2015-08-13,1007,13,93300545,39083596.8,41.89
554,2004-02-21,2012-11-09,3184,13,43756964,36130124.8,82.57
555,2015-10-24,2017-01-11,444,13,32428327,19985579.52,61.63
556,2011-02-22,2012-08-29,554,13,82390566,55242880,67.05
557,2012-08-19,2016-03-14,1302,13,11870402,6452750.72,54.36
558,2014-07-31,2015-07-07,340,13,35544536,6657491.2,18.73
559,2013-10-17,2016-01-16,820,13,22867232,8323672.96,36.4
560,2004-10-02,2016-10-15,4395,13,77938779,22633420.8,29.04
561,2013-06-06,2013-09-20,106,13,91517234,86602752,94.63
562,2009-10-26,2012-07-08,985,13,97400316,55060398.08,56.53
563,2010-12-11,2016-01-09,1855,13,12213764,1657407.68,13.57
564,2010-10-31,2014-12-14,1505,13,35153929,8173288.32,23.25
565,2014-03-04,2016-10-19,960,13,36901105,35974886.4,97.49
566,2015-09-13,2016-04-29,229,13,13502757,9973136.64,73.86
567,2009-04-05,2011-03-28,722,13,20026336,498655.76,2.49
568,2014-06-23,2016-12-03,894,13,75103906,23537564.16,31.34
569,2014-06-03,2016-05-07,703,13,76651599,65652096,85.65
570,2012-01-15,2013-02-13,395,13,98759346,7643973.12,7.74
571,2005-01-17,2015-12-15,3983,13,40234716,33869583.36,84.18
572,2008-05-29,2013-08-20,1909,13,93193345,89446973.44,95.98
573,2004-05-23,2011-10-01,2686,13,82726097,21955507.2,26.54
574,2004-05-14,2004-06-22,38,13,67539559,45035376.64,66.68
575,2008-08-16,2017-01-30,3088,13,16278538,12213786.88,75.03
576,2016-05-16,2017-02-01,261,13,36414610,14842593.28,40.76
577,2016-02-27,2016-07-16,139,13,91366077,5847429.12,6.4
578,2010-08-26,2015-09-10,1841,13,72808026,33448005.12,45.94
579,2013-10-03,2014-08-09,310,13,15327092,2341979.68,15.28
580,2012-01-28,2012-11-25,301,13,73352111,71797043.2,97.88
581,2016-07-25,2016-09-12,48,13,91823654,32808591.36,35.73
582,2005-12-08,2014-03-27,3031,13,79740617,74517601.28,93.45
583,2014-03-19,2015-06-07,445,13,73729406,67101137.92,91.01
584,2014-07-25,2015-12-02,494,13,59146572,38072650.24,64.37
585,2010-02-26,2011-06-27,485,13,80595896,5117839.36,6.35
586,2013-07-24,2016-03-07,957,13,61339634,51359677.44,83.73
587,2004-05-21,2007-03-03,1015,13,7625819,5670559.36,74.36
588,2017-06-03,2017-06-14,11,13,24736196,4890345.92,19.77
589,2004-06-11,2012-04-18,2868,13,42887968,12484687.36,29.11
590,2006-04-18,2015-11-04,3486,13,719813,322116.32,44.75
591,2009-09-21,2009-12-17,87,13,55842722,20784660.48,37.22
592,2005-02-11,2014-05-14,3378,13,67644910,6629201.28,9.8
593,2007-05-26,2008-07-06,406,13,99802253,49581762.56,49.68
594,2011-09-21,2013-10-18,757,13,78810849,53473157.12,67.85
595,2015-12-10,2016-08-27,261,13,99380351,62559933.44,62.95
596,2015-08-16,2015-09-27,42,13,51355085,15514370.56,30.21
597,2009-03-12,2010-01-05,298,13,90425637,58333583.36,64.51
598,2009-01-15,2015-08-02,2389,13,77468341,26037109.76,33.61
599,2004-06-01,2007-02-01,975,13,54850535,5468598.4,9.97
600,2007-07-07,2012-08-11,1861,13,73133342,9573154.56,13.09
601,2015-02-03,2015-09-12,221,13,79707465,398537.32,0.5
602,2014-01-29,2014-11-28,303,13,83368370,77399188.48,92.84
603,2008-05-29,2014-01-04,2045,13,94782782,90602864.64,95.59
604,2008-06-02,2010-02-22,629,13,69643555,45700101.12,65.62
605,2016-12-29,2017-04-14,106,13,6045608,591865.04,9.79
606,2013-12-21,2016-03-20,820,13,34790352,4230506.88,12.16
607,2017-05-22,2017-05-29,7,13,31529921,7084773.12,22.47
608,2015-01-05,2016-10-23,657,13,67393949,43415183.36,64.42
609,2006-07-28,2008-01-07,527,13,100740259,24217958.4,24.04
610,2008-02-05,2009-09-29,602,13,64433053,53009070.08,82.27
611,2012-10-07,2014-05-19,588,13,33195339,17703075.84,53.33
612,2007-04-15,2012-12-28,2084,13,11150478,890923.2,7.99
613,2013-04-03,2017-03-14,1441,13,81156866,66921948.16,82.46
614,2013-02-23,2016-06-06,1199,13,97202656,71541155.84,73.6
615,2016-03-14,2017-03-03,354,13,27715656,13771909.12,49.69
616,2017-02-11,2017-05-13,90,13,75530144,53973841.92,71.46
617,2007-04-18,2008-07-09,447,13,58968695,55572096,94.24
618,2009-08-10,2012-01-15,887,13,66685261,3607672.32,5.41
619,2005-05-30,2010-07-18,1874,13,73373069,67620623.36,92.16
620,2006-01-12,2015-10-01,3549,13,56213493,25093703.68,44.64
621,2016-04-10,2016-07-20,101,13,55750183,15258826.24,27.37
622,2010-07-29,2013-03-20,965,13,68213182,8628967.68,12.65
623,2008-01-31,2013-05-07,1922,13,75680541,35781760,47.28
624,2014-05-28,2015-04-28,335,13,27929521,10881340.16,38.96
625,2015-01-24,2015-05-23,119,13,53053758,34628188.16,65.27
626,2012-12-29,2016-05-20,1238,13,91506261,61876536.32,67.62
627,2014-06-20,2016-04-08,658,13,14481216,9900807.68,68.37
628,2014-12-24,2015-06-17,175,13,73642542,53464483.84,72.6
629,2005-08-07,2013-03-11,2773,13,39485239,25159994.88,63.72
630,2015-12-31,2016-04-03,93,13,20029211,4716879.36,23.55
631,2005-03-05,2007-11-08,977,13,36421033,2298167.04,6.31
632,2017-03-07,2017-05-24,78,13,33205371,26185756.16,78.86
633,2005-03-03,2010-05-10,1894,13,13931059,13659403.52,98.05
634,2009-06-29,2012-02-17,963,13,23282183,20770036.48,89.21
635,2011-05-12,2014-01-04,968,13,51262001,8694034.56,16.96
636,2013-12-04,2015-06-26,569,13,47176552,44322370.56,93.95
637,2014-10-25,2016-11-30,766,13,38086064,28518842.88,74.88
638,2014-10-24,2015-08-26,306,13,93815991,75831470.08,80.83
639,2006-08-23,2008-05-12,627,13,75393292,55889049.6,74.13
640,2011-02-17,2014-10-26,1346,13,98957828,45787786.24,46.27
641,2009-06-15,2011-05-31,715,13,72710813,66174115.84,91.01
642,2010-03-14,2015-03-23,1834,13,66243936,59407559.68,89.68
643,2014-07-29,2017-05-08,1014,13,31413133,7338107.52,23.36
644,2009-03-07,2013-03-19,1473,13,21435641,5461800.96,25.48
645,2010-04-12,2015-05-23,1866,13,64453507,30015997.44,46.57
646,2006-10-27,2015-07-05,3173,13,82994769,65665464.32,79.12
647,2008-05-13,2010-06-30,777,13,17417365,10967714.56,62.97
648,2006-03-02,2011-05-30,1915,13,39742014,1915565.28,4.82
649,2006-02-25,2007-01-09,318,13,55111959,29303027.2,53.17
650,2007-01-10,2009-05-28,868,13,77861968,2008838.72,2.58
651,2010-06-26,2017-03-18,2457,13,23298451,7499771.52,32.19
652,2010-10-12,2012-05-11,576,13,18430755,15618222.08,84.74
653,2008-01-15,2010-10-27,1016,13,49596694,36835463.68,74.27
654,2006-08-05,2012-04-26,2091,13,52025630,24238743.04,46.59
655,2012-11-07,2014-01-19,437,13,33893680,31300812.8,92.35
656,2008-06-14,2009-09-30,473,13,2417387,1200474.4,49.66
657,2006-06-16,2010-08-11,1517,13,62799691,33070318.08,52.66
658,2007-06-02,2013-07-11,2231,13,25467316,14282071.04,56.08
659,2008-07-17,2016-11-25,3053,13,64837308,43090872.32,66.46
660,2012-08-17,2017-03-02,1658,13,39783982,16932064,42.56
661,2007-08-20,2009-12-19,851,13,36951474,36932994.56,99.95
662,2011-09-06,2015-02-25,1267,13,54425415,39001254.4,71.66
663,2008-05-23,2016-12-06,3118,13,12456605,5872043.52,47.14
664,2016-11-20,2017-06-12,203,13,32381786,11013044.48,34.01
665,2011-01-28,2013-01-19,721,13,85983240,33739824.64,39.24
666,2009-10-30,2011-10-29,728,13,29464741,23733849.6,80.55
