1,2010-09-30,2013-06-19,992,13,86786238,13252259.84,15.27
667,2007-09-06,2007-12-01,85,13,24278875,10155854.08,41.83
668,2017-03-22,2017-05-11,49,13,63670433,27645701.12,43.42
669,2015-11-06,2016-09-25,323,13,83695898,5959147.52,7.12
670,2005-12-25,2012-05-04,2321,13,94552746,54131445.76,57.25
671,2010-11-24,2014-03-21,1213,13,28210125,15727143.68,55.75
672,2016-05-06,2016-07-14,69,13,19322930,14312494.08,74.07
673,2010-01-04,2010-09-06,245,13,94683017,50882652.16,53.74
674,2012-02-21,2012-05-15,83,13,70676441,60555576.32,85.68
675,2008-10-08,2014-12-13,2257,13,4181736,2008487.68,48.03
676,2004-05-20,2016-11-02,4549,13,27269743,11134237.44,40.83
677,2013-10-26,2016-07-01,979,13,82445386,18352343.04,22.26
678,2008-06-20,2013-04-03,1748,13,90385177,47135872,52.15
679,2015-07-11,2017-05-10,668,13,97734414,87032504.32,89.05
680,2014-09-21,2016-09-27,736,13,49567427,41393761.28,83.51
681,2015-04-04,2015-11-10,219,13,45655162,38628830.72,84.61
682,2006-08-17,2010-04-12,1334,13,5969678,429816.8,7.2
683,2010-06-24,2016-12-07,2357,13,47691422,13062680.32,27.39
684,2008-01-17,2008-10-29,285,13,89445146,5831823.36,6.52
685,2006-05-14,2014-10-18,3078,13,87566421,35324295.68,40.34
686,2015-03-24,2015-11-07,228,13,26111119,18873117.44,72.28
687,2004-09-28,2006-11-21,783,13,39580083,29875048.96,75.48
688,2008-05-19,2010-06-15,757,13,815636,249584.62,30.6
689,2005-07-04,2015-03-07,3532,13,17098443,13001657.6,76.04
690,2010-05-27,2017-02-15,2456,13,88539077,81712716.8,92.29
691,2016-04-21,2017-02-18,303,13,20441196,12620394.24,61.74
692,2012-10-13,2015-12-17,1159,13,29057853,3829824.96,13.18
693,2008-05-18,2009-12-26,587,13,7318486,5298584,72.4
694,2013-05-14,2013-07-25,71,13,92705703,24724610.56,26.67
695,2012-03-15,2014-05-12,787,13,100556547,55366435.84,55.06
696,2016-02-10,2016-05-19,99,13,93365812,38251973.12,40.97
697,2010-03-03,2012-07-31,881,13,65183099,63514414.08,97.44
698,2013-02-06,2015-04-26,808,13,17378945,12895175.68,74.2
699,2008-12-11,2010-09-01,628,13,74610412,3521611.52,4.72
700,2017-06-12,2017-06-13,0,13,30175561,23392092.16,77.52
701,2012-07-15,2013-12-09,512,13,39754626,39031091.2,98.18
702,2004-07-19,2006-11-11,844,13,95618158,67554232.32,70.65
703,2014-02-07,2016-05-04,817,13,100352940,48149340.16,47.98
704,2012-06-25,2012-07-02,7,13,4703149,3669867.2,78.03
705,2015-06-15,2016-06-04,355,13,95613879,10813930.24,11.31
706,2008-03-13,2009-01-23,316,13,23886262,17353369.6,72.65
707,2015-11-03,2016-07-17,256,13,64068466,52369561.6,81.74
708,2013-07-18,2014-08-02,379,13,22219317,1544242.4,6.95
709,2014-12-31,2017-02-20,782,13,66969785,18825207.04,28.11
710,2007-04-13,2016-08-06,3403,13,99146618,10222016.64,10.31
711,2015-10-25,2017-04-27,550,13,88842718,13193144.32,14.85
712,2008-06-18,2017-02-05,3153,13,77157603,59905162.24,77.64
713,2017-04-19,2017-04-25,6,13,43246489,31297484.8,72.37
714,2016-06-07,2016-09-18,103,13,5354178,2258927.68,42.19
715,2017-03-23,2017-03-29,6,13,65466812,42258828.8,64.55
716,2014-03-13,2016-10-04,936,13,4503473,3286184.32,72.97
717,2009-06-30,2016-12-19,2729,13,96543514,1390226.56,1.44
718,2014-11-28,2015-03-27,118,13,56665943,15095806.72,26.64
719,2014-06-07,2015-06-02,360,13,7489588,5088426.24,67.94
720,2012-06-04,2013-04-16,315,13,10778273,6113436.8,56.72
721,2015-02-11,2015-02-22,10,13,57340987,31571947.52,55.06
722,2010-07-01,2015-12-15,1993,13,99005132,24236456.96,24.48
723,2009-03-04,2017-04-15,2964,13,13863402,5115595.52,36.9
724,2013-12-24,2017-04-12,1204,13,20148890,5692061.44,28.25
725,2015-06-07,2016-01-03,210,13,30569147,6661017.6,21.79
726,2016-05-12,2017-05-16,368,13,14361494,13294434.56,92.57
727,2011-11-21,2013-12-27,767,13,49558054,46525102.08,93.88
728,2013-08-18,2015-05-30,649,13,15997680,4760909.76,29.76
729,2008-05-28,2009-12-09,559,13,12098658,9057055.36,74.86
730,2017-02-19,2017-04-07,47,13,61617901,12446816,20.2
731,2006-02-02,2008-02-13,741,13,69041661,44200468.48,64.02
732,2008-11-07,2012-08-09,1371,13,6227018,1922903.04,30.88
733,2008-04-02,2015-09-03,2709,13,38079987,4942782.4,12.98
734,2012-01-31,2013-09-14,591,13,16912033,13012117.76,76.94
735,2009-12-16,2014-06-05,1631,13,14249909,9493289.6,66.62
736,2004-08-27,2010-10-22,2246,13,86836176,14458223.36,16.65
737,2017-02-17,2017-04-21,63,13,35420448,26281971.2,74.2
738,2016-11-28,2017-04-29,152,13,27114932,12901285.12,47.58
739,2006-12-26,2009-03-21,815,13,3700253,2135416,57.71
740,2006-05-17,2011-01-11,1699,13,1124332,535969.04,47.67
741,2014-08-19,2015-05-07,260,13,1395955,1020024.32,73.07
742,2015-12-10,2016-07-25,227,13,97063045,13190868.48,13.59
743,2009-03-23,2010-07-27,491,13,25384370,22541322.24,88.8
744,2009-05-20,2011-03-07,656,13,16461340,6441322.24,39.13
745,2010-09-21,2013-03-28,919,13,48123512,4480299.2,9.31
746,2004-09-28,2006-02-06,496,13,91335107,88430643.2,96.82
747,2017-03-08,2017-05-07,59,13,82563624,18089689.6,21.91
748,2011-12-16,2015-06-17,1278,13,58131699,13370291.2,23.0
749,2008-01-13,2017-03-02,3335,13,15730631,1187662.64,7.55
750,2014-04-02,2017-05-16,1140,13,49220783,10395429.76,21.12
751,2017-03-06,2017-06-08,94,13,48420723,47689569.28,98.49
752,2008-01-09,2009-06-01,508,13,22640350,14326813.44,63.28
753,2007-10-05,2008-08-20,319,13,49782286,11439969.28,22.98
754,2014-02-12,2014-06-16,123,13,45532051,13409189.12,29.45
755,2011-04-05,2012-07-23,474,13,13374208,5294848.96,39.59
756,2005-07-20,2006-03-12,234,13,21350168,17705694.72,82.93
757,2016-08-11,2017-04-03,234,13,31122002,5605072.64,18.01
758,2013-08-06,2016-11-22,1203,13,90229393,71082716.16,78.78
759,2008-06-16,2016-02-25,2809,13,43550746,16832363.52,38.65
760,2017-02-09,2017-02-26,16,13,70948923,46819189.76,65.99
761,2014-03-11,2016-08-16,889,13,74103842,45507169.28,61.41
762,2012-06-09,2016-05-06,1426,13,6771679,3826675.84,56.51
763,2007-11-17,2016-08-17,3196,13,83090392,82118236.16,98.83
764,2006-04-09,2011-06-19,1897,13,37683226,36729838.08,97.47
765,2007-08-06,2016-12-30,3433,13,52087121,23814231.04,45.72
766,2015-05-30,2016-10-22,511,13,40909371,1149553.36,2.81
767,2014-06-26,2016-07-19,753,13,1201720,500876.88,41.68
768,2009-04-16,2011-03-19,702,13,43774604,2118690.88,4.84
769,2007-10-13,2016-04-27,3118,13,58268186,12446083.84,21.36
770,2007-02-19,2011-11-18,1733,13,41491035,24006714.88,57.86
771,2014-07-11,2016-03-01,599,13,99435708,53784775.68,54.09
772,2015-12-06,2016-02-17,72,13,99333741,93850521.6,94.48
773,2004-07-06,2015-09-07,4080,13,56060206,24089072.64,42.97
774,2010-07-11,2014-06-26,1445,13,86118455,14063143.68,16.33
775,2009-04-03,2009-12-28,268,13,84908128,82106158.08,96.7
776,2004-03-08,2017-01-05,4685,13,59014908,18371340.8,31.13
777,2009-02-07,2009-08-12,186,13,48165653,12985459.2,26.96
778,2008-11-21,2015-07-17,2428,13,66658493,65411978.24,98.13
779,2004-06-20,2011-01-04,2389,13,48823606,34625702.4,70.92
780,2013-08-04,2016-07-25,1086,13,53225538,22285532.16,41.87
781,2007-08-11,2009-10-11,792,13,65525047,58979097.6,90.01
782,2008-10-30,2014-04-15,1992,13,89095679,20999851.52,23.57
783,2008-08-05,2010-12-17,863,13,45225534,8167731.84,18.06
784,2012-01-12,2015-09-26,1353,13,17212951,13756591.36,79.92
785,2015-09-29,2016-12-20,447,13,97116719,49956838.4,51.44
786,2004-12-22,2014-06-14,3461,13,80570007,19143434.24,23.76
787,2015-09-25,2016-08-19,328,13,5978654,1919147.84,32.1
788,2007-03-11,2015-07-18,3050,13,78264550,66368343.04,84.8
789,2014-05-08,2015-07-03,420,13,92517243,54797962.24,59.23
790,2016-03-15,2016-03-28,13,13,20332590,16099344.64,79.18
791,2005-06-27,2013-07-14,2938,13,71325981,63872419.84,89.55
792,2004-02-17,2005-02-06,354,13,89537429,74862248.96,83.61
793,2012-08-02,2013-08-13,375,13,17176419,5523936.64,32.16
794,2006-07-28,2012-03-01,2043,13,54933256,39337704.96,71.61
795,2011-10-29,2015-02-05,1195,13,12336651,3687424.96,29.89
796,2012-01-16,2015-06-27,1257,13,45340376,18639429.12,41.11
797,2004-09-07,2016-01-24,4156,13,34893045,21804664.32,62.49
798,2004-08-27,2015-02-27,3836,13,95645378,72728744.96,76.04
799,2005-02-27,2006-12-18,659,13,7812015,4727831.36,60.52
800,2014-06-09,2015-07-06,392,13,66275094,11339669.76,17.11
801,2017-05-12,2017-06-04,22,13,55586653,34891742.72,62.77
802,2007-12-18,2012-01-15,1489,13,2894919,138087.64,4.77
803,2004-06-02,2016-04-09,4329,13,60657572,54494760.96,89.84
804,2010-10-19,2013-03-07,870,13,75849776,36218268.16,47.75
805,2016-12-12,2017-05-16,154,13,23852883,15595014.4,65.38
806,2015-07-09,2017-03-28,628,13,10237139,5402138.24,52.77
807,2016-03-28,2017-05-05,402,13,44112038,10264871.68,23.27
808,2013-03-16,2013-12-24,283,13,17809325,8584094.08,48.2
809,2013-10-27,2016-04-29,914,13,39215677,38850969.6,99.07
810,2015-11-09,2017-05-12,550,13,34343204,34040985.6,99.12
811,2015-07-30,2016-01-10,163,13,74291774,13521103.36,18.2
812,2007-02-13,2012-10-08,2064,13,60131105,58303119.36,96.96
813,2014-10-11,2016-12-01,781,13,37136331,29579089.92,79.65
814,2011-12-04,2016-05-26,1635,13,55240041,49263068.16,89.18
815,2009-03-15,2011-04-19,765,13,2476755,1020423.04,41.2
816,2004-04-26,2011-11-25,2769,13,25637052,22693918.72,88.52
817,2012-07-05,2014-02-01,575,13,75696282,72660858.88,95.99
818,2009-05-07,2014-09-09,1950,13,66673980,24175984.64,36.26
819,2007-05-10,2012-08-10,1918,13,70129165,14488686.08,20.66
820,2005-08-05,2008-10-30,1181,13,34715921,23228423.68,66.91
821,2010-08-19,2012-08-18,729,13,82629652,70416988.16,85.22
822,2007-03-20,2009-02-01,684,13,88785694,74189327.36,83.56
823,2016-05-21,2016-10-05,136,13,90755114,81307499.52,89.59
824,2017-06-07,2017-06-14,6,13,46183627,38581803.52,83.54
825,2011-08-20,2015-04-03,1321,13,14157426,1027829.2,7.26
826,2004-05-12,2016-01-19,4268,13,52120998,7307364.48,14.02
827,2013-05-05,2013-10-08,155,13,97800870,35218091.52,36.01
828,2015-04-10,2016-10-19,558,13,2983532,138734.24,4.65
829,2009-06-19,2017-02-10,2793,13,23381369,2892275.2,12.37
830,2015-09-27,2016-06-19,265,13,85068540,17660230.4,20.76
831,2015-08-11,2017-05-30,657,13,90641430,1794700.32,1.98
832,2009-02-26,2011-06-23,847,13,18223697,15016326.4,82.4
833,2008-11-14,2009-08-05,264,13,41525767,39781685.76,95.8
834,2009-04-05,2012-09-28,1271,13,64526037,49994772.48,77.48
835,2013-11-18,2016-02-28,832,13,17584442,5663948.8,32.21
836,2008-02-02,2015-11-07,2835,13,98292106,20818268.16,21.18
837,2007-05-01,2012-12-30,2070,13,54407390,39173322.24,72.0
838,2008-03-07,2009-05-19,437,13,78935965,74626063.36,94.54
839,2007-06-30,2009-11-17,870,13,40774979,15249843.2,37.4
840,2011-10-17,2015-08-06,1388,13,49004096,46299069.44,94.48
841,2010-07-09,2014-12-03,1607,13,44454564,28153075.2,63.33
842,2009-10-06,2011-10-15,738,13,40657712,24260456.96,59.67
843,2015-06-06,2015-10-23,139,13,43945822,12164204.8,27.68
844,2005-11-27,2011-01-23,1883,13,5662435,838606.64,14.81
845,2004-12-31,2005-12-18,352,13,1869709,1477444,79.02
846,2016-09-03,2017-02-19,169,13,66170775,2150550.24,3.25
847,2013-06-24,2014-07-01,372,13,47283355,5848951.04,12.37
848,2014-04-13,2015-11-19,584,13,64950019,18406835.2,28.34
849,2009-06-30,2017-02-11,2782,13,52242645,17705031.68,33.89
850,2010-09-16,2013-01-19,856,13,90521820,24812032,27.41
851,2009-03-06,2012-03-26,1115,13,8439919,7968128,94.41
852,2014-07-01,2016-01-20,567,13,9930868,3593981.12,36.19
853,2005-06-10,2006-02-22,256,13,12928972,11439554.56,88.48
854,2010-08-26,2016-05-23,2096,13,39551752,6692156.16,16.92
855,2016-10-23,2016-11-17,25,13,80890842,7789788.16,9.63
856,2012-09-07,2015-09-12,1100,13,43588409,13351129.6,30.63
857,2004-07-19,2014-03-25,3535,13,40609608,2115760.64,5.21
858,2005-11-05,2016-05-05,3833,13,83497007,71081000.96,85.13
859,2005-02-16,2012-01-18,2527,13,29079682,5696709.76,19.59
860,2015-06-14,2015-12-30,199,13,64490096,6642480,10.3
861,2006-09-28,2015-03-15,3089,13,40765432,652246.92,1.6
862,2006-02-03,2014-09-16,3146,13,71488553,28216532.48,39.47
863,2009-06-18,2013-07-04,1476,13,25184009,4281281.28,17.0
864,2004-05-18,2009-07-19,1887,13,2122652,1440007.04,67.84
865,2016-07-29,2017-02-25,210,13,22712686,19187677.44,84.48
866,2008-11-16,2017-04-15,3071,13,21968304,6753056.64,30.74
867,2009-11-02,2013-12-19,1508,13,15956360,1766368.96,11.07
868,2014-08-28,2015-04-27,241,13,58727425,44527134.72,75.82
869,2010-11-22,2015-05-30,1649,13,34844636,33186030.08,95.24
870,2013-04-19,2014-11-09,568,13,65515581,54888949.76,83.78
871,2008-10-02,2010-09-30,727,13,60951010,22618918.4,37.11
872,2012-10-10,2015-12-25,1171,13,72333330,70279065.6,97.16
873,2009-09-22,2013-10-01,1469,13,4820613,2043940,42.4
874,2014-11-12,2017-06-14,945,13,15950344,15074670.08,94.51
875,2004-05-29,2004-12-07,192,13,39124225,2413964.64,6.17
876,2011-10-02,2014-11-20,1145,13,66331970,40031342.08,60.35
877,2004-06-15,2015-08-12,4074,13,79426466,76074664.96,95.78
878,2017-02-18,2017-04-30,71,13,51970085,20050059.52,38.58
879,2014-02-08,2014-12-22,317,13,98005457,93154191.36,95.05
880,2009-02-10,2015-06-04,2304,13,69144471,20363047.68,29.45
881,2008-06-09,2008-07-07,27,13,11084405,9760926.72,88.06
882,2004-07-31,2012-08-09,2931,13,59983811,33698905.6,56.18
883,2014-08-25,2016-11-12,809,13,93683567,20010810.88,21.36
884,2009-05-27,2009-06-14,18,13,98241,76009.07,77.37
885,2009-06-03,2010-04-13,314,13,75496955,61401671.68,81.33
886,2007-01-28,2009-06-07,861,13,43825267,34556224,78.85
887,2007-11-18,2008-03-02,104,13,14286040,8988776.32,62.92
888,2011-10-17,2015-09-05,1418,13,26995839,10798336,40.0
889,2004-03-09,2011-07-10,2678,13,3909968,3569409.92,91.29
890,2011-09-01,2015-10-01,1491,13,84858398,70508840.96,83.09
891,2011-04-15,2012-11-15,579,13,100893407,65913666.56,65.33
892,2010-02-01,2012-02-01,729,13,90731423,8374510.08,9.23
893,2011-06-03,2015-04-27,1424,13,93981372,7687676.8,8.18
894,2014-10-26,2016-08-29,673,13,44543917,23403374.08,52.54
895,2011-02-08,2013-05-05,817,13,25684491,408383.44,1.59
896,2009-11-02,2012-10-27,1090,13,61479301,7789427.2,12.67
897,2011-10-16,2012-09-13,332,13,48667138,18707646.72,38.44
898,2005-02-04,2014-03-19,3330,13,35669001,20630949.12,57.84
899,2014-09-10,2014-09-23,13,13,12714519,4704372.16,37.0
900,2014-12-29,2016-06-15,533,13,14192862,245536.52,1.73
901,2010-01-27,2015-05-10,1928,13,37319240,30295759.36,81.18
902,2009-06-30,2015-05-29,2159,13,66827489,66520084.48,99.54
903,2005-03-16,2013-11-08,3159,13,19644738,10582620.16,53.87
904,2009-09-28,2016-12-06,2625,13,90738117,81990968.32,90.36
905,2013-01-05,2016-06-27,1268,13,67959920,29406256.64,43.27
906,2012-11-18,2014-03-11,478,13,20200536,6538913.28,32.37
907,2006-12-21,2008-11-15,694,13,11463158,11138750.72,97.17
908,2009-02-10,2015-12-13,2497,13,62039127,2134146.08,3.44
909,2004-10-25,2008-07-05,1348,13,91526983,52939207.68,57.84
910,2015-01-28,2016-06-17,506,13,201973,175595.34,86.94
911,2012-03-10,2014-03-02,721,13,74245576,7424557.44,10.0
912,2011-06-20,2017-06-02,2174,13,16027269,251628.14,1.57
913,2012-11-13,2013-11-14,365,13,55591525,52756357.12,94.9
914,2007-06-25,2013-02-25,2072,13,4160892,381969.88,9.18
915,2007-04-21,2017-01-14,3555,13,49733646,43104153.6,86.67
916,2007-08-10,2014-02-02,2368,13,90516383,2018515.36,2.23
917,2009-06-12,2009-12-04,174,13,64770053,22779624.96,35.17
918,2004-03-11,2016-09-29,4585,13,97781922,51824419.84,53.0
919,2006-01-18,2015-05-25,3413,13,52889589,386094,0.73
920,2011-04-26,2012-10-13,535,13,62411018,2165662.24,3.47
921,2008-05-15,2012-02-04,1360,13,66918999,7488235.52,11.19
922,2015-06-15,2015-09-05,82,13,21855955,6600498.56,30.2
923,2005-12-10,2014-05-02,3065,13,13151744,12503362.56,95.07
924,2013-04-03,2016-02-18,1050,13,14561342,10484166.4,72.0
925,2013-11-13,2016-05-03,902,13,12896949,4408177.28,34.18
926,2008-06-13,2008-07-12,29,13,21276231,15450800.64,72.62
927,2005-05-01,2010-07-20,1906,13,76814855,38983539.2,50.75
928,2010-12-29,2014-01-15,1113,13,56957140,21489927.68,37.73
929,2016-10-14,2017-05-22,220,13,35936706,27962347.52,77.81
930,2009-02-01,2015-10-21,2453,13,23332267,6150385.92,26.36
931,2009-10-11,2009-12-03,52,13,90993865,20510017.28,22.54
932,2011-11-11,2013-10-07,695,13,55354511,18089854.72,32.68
933,2010-02-13,2016-03-03,2210,13,89865851,22331663.36,24.85
934,2017-01-16,2017-01-20,3,13,87796654,27497912.32,31.32
935,2017-05-28,2017-06-04,6,13,18075716,5589011.2,30.92
936,2009-02-23,2012-11-01,1347,13,79001222,39698114.56,50.25
937,2009-12-13,2011-07-26,590,13,66185811,35707246.08,53.95
938,2014-09-10,2014-10-26,45,13,51491973,16245716.48,31.55
939,2010-02-09,2014-05-21,1562,13,30598127,2230603.52,7.29
940,2010-08-22,2012-01-30,525,13,42930263,29849413.12,69.53
941,2009-07-27,2014-04-11,1719,13,87265488,12217168.64,14.0
942,2015-04-01,2015-12-25,267,13,85733475,44830033.92,52.29
943,2004-11-06,2010-03-06,1945,13,5999599,1657689.12,27.63
944,2013-08-28,2017-03-05,1285,13,92132420,65285032.96,70.86
945,2008-08-04,2015-09-27,2609,13,88450773,4484454.4,5.07
946,2010-11-05,2011-07-28,264,13,86142446,66691481.6,77.42
947,2006-04-13,2013-09-19,2716,13,65977678,31867217.92,48.3
948,2008-09-05,2016-02-20,2724,13,95470902,93408727.04,97.84
949,2004-09-08,2009-01-31,1605,13,2238543,312276.74,13.95
950,2014-06-21,2016-08-05,776,13,36505705,9327207.04,25.55
951,2012-01-05,2016-09-23,1722,13,41308590,30646845.44,74.19
952,2012-10-02,2014-04-09,554,13,31295772,27271134.72,87.14
953,2009-12-27,2013-06-29,1279,13,85228766,28781754.88,33.77
954,2010-09-30,2013-12-20,1176,13,16239160,2406643.52,14.82
955,2005-11-16,2017-02-05,4098,13,17091503,2507323.68,14.67
956,2007-01-17,2011-09-26,1713,13,69577255,40890554.88,58.77
957,2015-03-11,2017-01-30,690,13,61785693,48174305.28,77.97
958,2008-10-17,2014-10-12,2186,13,16326948,12382356.48,75.84
959,2004-08-19,2011-10-07,2604,13,8259456,3003964.16,36.37
960,2011-01-06,2015-05-16,1591,13,22477607,7613165.44,33.87
961,2012-03-10,2015-05-31,1176,13,69168531,59450347.52,85.95
962,2016-11-13,2017-03-15,121,13,48793036,38995394.56,79.92
963,2007-09-23,2017-05-10,3516,13,27152348,14013327.36,51.61
964,2006-11-06,2014-04-13,2715,13,19067937,6322927.36,33.16
965,2013-11-25,2015-09-10,654,13,86329211,76824360.96,88.99
966,2006-08-07,2010-08-29,1482,13,7455444,1964509.6,26.35
967,2016-11-10,2017-05-09,180,13,9447308,3448267.52,36.5
968,2016-10-29,2017-03-05,126,13,83384519,72986470.4,87.53
969,2004-08-06,2011-09-05,2585,13,12012176,11997761.28,99.88
970,2012-08-06,2013-05-05,272,13,30002991,8256823.68,27.52
971,2012-08-25,2014-06-03,646,13,74881663,20959377.92,27.99
972,2015-12-18,2016-12-25,372,13,18878661,16630210.56,88.09
973,2006-11-25,2009-03-30,855,13,43711876,14595394.56,33.39
974,2007-06-08,2015-10-17,3052,13,73032654,3213436.8,4.4
975,2009-11-06,2012-07-28,995,13,23426263,19635895.04,83.82
976,2009-03-27,2014-05-19,1879,13,30576887,10472584.32,34.25
977,2009-01-27,2015-02-23,2218,13,38551747,17379128.32,45.08
978,2016-11-16,2017-05-20,184,13,22811281,12137881.6,53.21
979,2012-12-12,2016-03-17,1190,13,39674833,35647836.16,89.85
980,2006-01-20,2010-03-09,1509,13,25441701,15056398.08,59.18
981,2010-06-02,2017-05-07,2531,13,3990039,1403296.64,35.17
982,2004-10-25,2012-02-03,2656,13,86024774,84175242.24,97.85
983,2009-07-11,2012-05-04,1027,13,61961182,539062.32,0.87
984,2015-07-17,2016-05-30,317,13,29602536,29569973.76,99.89
985,2015-05-18,2015-07-11,53,13,17871091,6349598.72,35.53
986,2004-11-01,2012-04-25,2732,13,24240886,7376501.76,30.43
987,2004-11-11,2012-09-16,2865,13,93333617,15381379.84,16.48
988,2011-01-10,2012-07-31,568,13,30523076,26698534.4,87.47
989,2008-02-26,2017-02-11,3272,13,6124404,5211255.04,85.09
990,2010-07-14,2012-04-07,633,13,55860928,32086515.2,57.44
991,2009-02-09,2016-03-08,2584,13,31870835,21974940.16,68.95
992,2007-08-22,2008-06-06,288,13,55979530,15741443.84,28.12
993,2012-06-23,2014-08-21,788,13,42661448,15392250.88,36.08
994,2015-11-03,2017-06-01,575,13,23534811,3186613.44,13.54
995,2005-09-02,2007-07-02,668,13,21092767,5648643.2,26.78
996,2005-12-13,2016-02-22,3722,13,57015796,56035123.2,98.28
997,2012-10-14,2015-08-28,1047,13,59846718,37057088,61.92
998,2012-12-11,2014-01-17,402,13,93321833,52362880,56.11
999,2012-10-04,2014-06-02,605,13,5109762,504844.48,9.88
1000,2011-04-11,2016-06-14,1890,13,48165897,2721373.12,5.65
